1578071455.693,257,257
1578071455.911,257,257
1578071456.131,257,257
1578071456.352,257,257
1578071456.572,257,257
1578071456.788,257,257
1578071457.006,257,257
1578071457.224,257,257
1578071457.442,257,257
1578071457.658,257,257
1578071457.879,257,257
1578071458.096,257,257
1578071458.312,257,257
1578071458.531,257,257
1578071458.750,257,257
1578071458.966,257,257
1578071459.186,257,257
1578071459.405,257,257
1578071459.623,257,257
1578071459.838,257,257
1578071460.052,257,257
1578071460.269,257,257
1578071460.487,257,257
1578071460.706,257,257
1578071460.927,257,257
1578071461.147,257,257
1578071461.365,257,257
1578071461.586,257,257
1578071461.807,257,257
1578071462.027,257,257
1578071462.245,257,257
1578071462.467,257,257
1578071462.689,257,257
1578071462.906,257,257
1578071463.127,257,257
1578071463.348,257,257
1578071463.569,257,257
1578071463.790,257,257
1578071464.009,257,257
1578071464.231,257,257
1578071464.449,257,257
1578071464.673,257,257
1578071464.890,257,257
1578071465.108,257,257
1578071465.329,257,257
1578071465.553,257,257
1578071465.774,257,257
1578071465.992,257,257
1578071466.215,257,257
1578071466.440,257,257
1578071466.664,257,257
1578071466.881,257,257
1578071467.103,257,257
1578071467.319,257,257
1578071467.537,257,257
1578071467.752,257,257
1578071467.968,257,257
1578071468.186,257,257
1578071468.405,257,257
1578071468.626,257,257
1578071468.847,257,257
1578071469.067,257,257
1578071469.288,257,257
1578071469.510,257,257
1578071469.731,257,257
1578071469.951,257,257
1578071470.170,257,257
1578071470.386,257,257
1578071470.605,257,257
1578071470.824,257,257
1578071471.045,257,257
1578071471.266,257,257
1578071471.491,257,257
1578071471.707,257,257
1578071471.926,257,257
1578071472.146,257,257
1578071472.366,257,257
1578071472.587,257,257
1578071472.812,257,257
1578071473.031,257,257
1578071473.252,257,257
1578071473.476,257,257
1578071473.697,257,257
1578071473.919,257,257
1578071474.139,257,257
1578071474.358,257,257
1578071474.577,257,257
1578071474.797,257,257
1578071475.020,257,257
1578071475.243,257,257
1578071475.464,257,257
1578071475.687,257,257
1578071475.906,257,257
1578071476.127,257,257
1578071476.348,257,257
1578071476.568,257,257
1578071476.786,257,257
1578071477.005,257,257
1578071477.225,257,257
1578071477.444,257,257
1578071477.665,257,257
1578071477.887,257,257
1578071478.108,257,257
1578071478.324,257,257
1578071478.542,257,257
1578071478.761,257,257
1578071478.987,257,257
1578071479.208,257,257
1578071479.431,257,257
1578071479.649,257,257
1578071479.865,257,257
1578071480.082,257,257
1578071480.304,257,257
1578071480.522,257,257
1578071480.742,257,257
1578071480.963,257,257
1578071481.186,257,257
1578071481.410,257,257
1578071481.630,257,257
1578071481.850,257,257
1578071482.068,257,257
1578071482.287,257,257
1578071482.503,257,257
1578071482.732,257,257
1578071482.952,257,257
1578071483.173,257,257
1578071483.394,257,257
1578071483.614,257,257
1578071483.833,257,257
1578071484.054,257,257
1578071484.272,257,257
1578071484.491,257,257
1578071484.706,257,257
1578071484.926,257,257
1578071485.147,257,257
1578071485.366,257,257
1578071485.584,257,257
1578071485.802,257,257
1578071486.022,257,257
1578071486.237,257,257
1578071486.456,257,257
1578071486.675,257,257
1578071486.895,257,257
1578071487.113,257,257
1578071487.331,257,257
1578071487.551,257,257
1578071487.772,257,257
1578071487.995,257,257
1578071488.210,257,257
1578071488.432,257,257
1578071488.649,257,257
1578071488.867,257,257
1578071489.088,257,257
1578071489.309,257,257
1578071489.529,257,257
1578071489.747,257,257
1578071489.965,257,257
1578071490.185,257,257
1578071490.404,257,257
1578071490.622,257,257
1578071490.838,257,257
1578071491.057,257,257
1578071491.278,257,257
1578071491.496,257,257
1578071491.714,257,257
1578071491.933,257,257
1578071492.152,257,257
1578071492.370,257,257
1578071492.593,257,257
1578071492.810,257,257
1578071493.025,257,257
1578071493.240,257,257
1578071493.458,257,257
1578071493.677,257,257
1578071493.896,257,257
1578071494.115,257,257
1578071494.332,257,257
1578071494.549,257,257
1578071494.766,257,257
1578071494.986,257,257
1578071495.203,257,257
1578071495.422,257,257
1578071495.642,257,257
1578071495.861,257,257
1578071496.081,257,257
1578071496.301,257,257
1578071496.521,257,257
1578071496.738,257,257
1578071496.953,257,257
1578071497.168,257,257
1578071497.383,257,257
1578071497.601,257,257
1578071497.820,257,257
1578071498.038,257,257
1578071498.254,257,257
1578071498.475,257,257
1578071498.693,257,257
1578071498.913,257,257
1578071499.133,257,257
1578071499.356,257,257
1578071499.576,257,257
1578071499.792,257,257
1578071500.012,257,257
1578071500.234,257,257
1578071500.451,257,257
1578071500.668,257,257
1578071500.885,257,257
1578071501.104,257,257
1578071501.323,257,257
1578071501.541,257,257
1578071501.762,257,257
1578071501.985,257,257
1578071502.204,257,257
1578071502.426,257,257
1578071502.647,257,257
1578071502.867,257,257
1578071503.087,257,257
1578071503.307,257,257
1578071503.524,257,257
1578071503.741,257,257
1578071503.961,257,257
1578071504.186,257,257
1578071504.405,257,257
1578071504.625,257,257
1578071504.845,257,257
1578071505.064,257,257
1578071505.288,257,257
1578071505.507,257,257
1578071505.726,257,257
1578071505.949,257,257
1578071506.176,257,257
1578071506.396,257,257
1578071506.613,257,257
1578071506.830,257,257
1578071507.050,257,257
1578071507.269,257,257
1578071507.489,257,257
1578071507.706,257,257
1578071507.925,257,257
1578071508.143,257,257
1578071508.360,257,257
1578071508.577,257,257
1578071508.793,257,257
1578071509.010,257,257
1578071509.229,257,257
1578071509.446,257,257
1578071509.667,257,257
1578071509.886,257,257
1578071510.105,257,257
1578071510.323,257,257
1578071510.539,257,257
1578071510.761,257,257
1578071510.980,257,257
1578071511.197,257,257
1578071511.415,257,257
1578071511.628,257,257
1578071511.846,257,257
1578071512.069,257,257
1578071512.291,257,257
1578071512.512,257,257
1578071512.735,257,257
1578071512.952,257,257
1578071513.172,257,257
1578071513.390,257,257
1578071513.608,257,257
1578071513.830,257,257
1578071514.051,257,257
1578071514.272,257,257
1578071514.492,257,257
1578071514.712,257,257
1578071514.929,257,257
1578071515.150,257,257
1578071515.367,257,257
1578071515.588,257,257
1578071515.807,257,257
1578071516.026,257,257
1578071516.246,257,257
1578071516.465,257,257
1578071516.682,257,257
1578071516.899,257,257
1578071517.115,257,257
1578071517.335,257,257
1578071517.549,257,257
1578071517.765,257,257
1578071517.984,257,257
1578071518.203,257,257
1578071518.420,257,257
1578071518.639,257,257
1578071518.856,257,257
1578071519.079,257,257
1578071519.301,257,257
1578071519.522,257,257
1578071519.737,257,257
1578071519.953,257,257
1578071520.176,257,257
1578071520.393,257,257
1578071520.612,257,257
1578071520.829,257,257
1578071521.049,257,257
1578071521.267,257,257
1578071521.487,257,257
1578071521.704,257,257
1578071521.918,257,257
1578071522.133,257,257
1578071522.347,257,257
1578071522.569,257,257
1578071522.798,257,257
1578071523.018,257,257
1578071523.235,257,257
1578071523.450,257,257
1578071523.666,257,257
1578071523.887,257,257
1578071524.105,257,257
1578071524.325,257,257
1578071524.542,257,257
1578071524.759,257,257
1578071524.981,257,257
1578071525.202,257,257
1578071525.418,257,257
1578071525.637,257,257
1578071525.857,257,257
1578071526.085,257,257
1578071526.306,257,257
1578071526.528,257,257
1578071526.746,257,257
1578071526.966,257,257
1578071527.184,257,257
1578071527.402,257,257
1578071527.624,257,257
1578071527.844,257,257
1578071528.062,257,257
1578071528.285,257,257
1578071528.503,257,257
1578071528.723,257,257
1578071528.937,257,257
1578071529.154,257,257
1578071529.376,257,257
1578071529.601,257,257
1578071529.822,257,257
1578071530.045,257,257
1578071530.266,257,257
1578071530.484,257,257
1578071530.701,257,257
1578071530.918,257,257
1578071531.138,257,257
1578071531.358,257,257
1578071531.577,257,257
1578071531.795,257,257
1578071532.013,257,257
1578071532.228,257,257
1578071532.450,257,257
1578071532.670,257,257
1578071532.886,257,257
1578071533.103,257,257
1578071533.320,257,257
1578071533.542,257,257
1578071533.762,257,257
1578071533.979,257,257
1578071534.198,257,257
1578071534.415,257,257
1578071534.634,257,257
1578071534.850,257,257
1578071535.069,257,257
1578071535.286,257,257
1578071535.504,257,257
1578071535.719,257,257
1578071535.933,257,257
1578071536.148,257,257
1578071536.367,257,257
1578071536.585,257,257
1578071536.802,257,257
1578071537.016,257,257
1578071537.232,257,257
1578071537.448,257,257
1578071537.668,257,257
1578071537.887,257,257
1578071538.107,257,257
1578071538.326,257,257
1578071538.542,257,257
1578071538.757,257,257
1578071538.978,257,257
1578071539.196,257,257
1578071539.416,257,257
1578071539.634,257,257
1578071539.854,257,257
1578071540.072,257,257
1578071540.293,257,257
1578071540.510,257,257
1578071540.730,257,257
1578071540.945,257,257
1578071541.159,257,257
1578071541.380,257,257
1578071541.601,257,257
1578071541.822,257,257
1578071542.044,257,257
1578071542.266,257,257
1578071542.485,257,257
1578071542.710,257,257
1578071542.931,257,257
1578071543.151,257,257
1578071543.368,257,257
1578071543.587,257,257
1578071543.807,257,257
1578071544.028,257,257
1578071544.246,257,257
1578071544.466,257,257
1578071544.686,257,257
1578071544.906,257,257
1578071545.124,257,257
1578071545.344,257,257
1578071545.563,257,257
1578071545.784,257,257
1578071546.004,257,257
1578071546.222,257,257
1578071546.437,257,257
1578071546.655,257,257
1578071546.875,257,257
1578071547.093,257,257
1578071547.312,257,257
1578071547.529,257,257
1578071547.750,257,257
1578071547.967,257,257
1578071548.185,257,257
1578071548.402,257,257
1578071548.621,257,257
1578071548.839,257,257
1578071549.055,257,257
1578071549.275,257,257
1578071549.496,257,257
1578071549.716,257,257
1578071549.934,257,257
1578071550.153,257,257
1578071550.368,257,257
1578071550.586,257,257
1578071550.806,257,257
1578071551.024,257,257
1578071551.241,257,257
1578071551.458,257,257
1578071551.679,257,257
1578071551.898,257,257
1578071552.117,257,257
1578071552.333,257,257
1578071552.554,257,257
1578071552.775,257,257
1578071552.989,257,257
1578071553.206,257,257
1578071553.422,257,257
1578071553.638,257,257
1578071553.859,257,257
1578071554.080,257,257
1578071554.300,257,257
1578071554.517,257,257
1578071554.734,257,257
1578071554.952,257,257
1578071555.169,257,257
1578071555.386,257,257
1578071555.607,257,257
1578071555.824,257,257
1578071556.038,257,257
1578071556.252,257,257
1578071556.473,257,257
1578071556.693,257,257
1578071556.913,257,257
1578071557.131,257,257
1578071557.349,257,257
1578071557.574,257,257
1578071557.790,257,257
1578071558.008,257,257
1578071558.226,257,257
1578071558.447,257,257
1578071558.666,257,257
1578071558.885,257,257
1578071559.103,257,257
1578071559.318,257,257
1578071559.536,257,257
1578071559.752,257,257
1578071559.969,257,257
1578071560.190,257,257
1578071560.407,257,257
1578071560.628,257,257
1578071560.844,257,257
1578071561.063,257,257
1578071561.283,257,257
1578071561.502,257,257
1578071561.717,257,257
1578071561.932,257,257
1578071562.148,257,257
1578071562.367,257,257
1578071562.585,257,257
1578071562.811,257,257
1578071563.031,257,257
1578071563.252,257,257
1578071563.469,257,257
1578071563.688,257,257
1578071563.906,257,257
1578071564.122,257,257
1578071564.339,257,257
1578071564.556,257,257
1578071564.776,257,257
1578071564.994,257,257
1578071565.213,257,257
1578071565.432,257,257
1578071565.652,257,257
1578071565.869,257,257
1578071566.087,257,257
1578071566.306,257,257
1578071566.526,257,257
1578071566.746,257,257
1578071566.967,257,257
1578071567.185,257,257
1578071567.403,257,257
1578071567.621,257,257
1578071567.837,257,257
1578071568.054,257,257
1578071568.274,257,257
1578071568.492,257,257
1578071568.712,257,257
1578071568.928,257,257
1578071569.146,257,257
1578071569.367,257,257
1578071569.585,257,257
1578071569.798,257,257
1578071570.016,257,257
1578071570.235,257,257
1578071570.453,257,257
1578071570.672,257,257
1578071570.892,257,257
1578071571.111,257,257
1578071571.327,257,257
1578071571.545,257,257
1578071571.764,257,257
1578071571.984,257,257
1578071572.201,257,257
1578071572.422,257,257
1578071572.642,257,257
1578071572.862,257,257
1578071573.081,257,257
1578071573.299,257,257
1578071573.515,257,257
1578071573.730,257,257
1578071573.950,257,257
1578071574.169,257,257
1578071574.388,257,257
1578071574.606,257,257
1578071574.823,257,257
1578071575.041,257,257
1578071575.256,257,257
1578071575.475,257,257
1578071575.694,257,257
1578071575.912,257,257
1578071576.130,257,257
1578071576.347,257,257
1578071576.563,257,257
1578071576.782,257,257
1578071576.998,257,257
1578071577.216,257,257
1578071577.434,257,257
1578071577.652,257,257
1578071577.868,257,257
1578071578.086,257,257
1578071578.308,257,257
1578071578.527,257,257
1578071578.751,257,257
1578071578.972,257,257
1578071579.193,257,257
1578071579.410,257,257
1578071579.628,257,257
1578071579.847,257,257
1578071580.066,257,257
1578071580.284,257,257
1578071580.501,257,257
1578071580.722,257,257
1578071580.942,257,257
1578071581.160,257,257
1578071581.377,257,257
1578071581.599,257,257
1578071581.817,257,257
1578071582.034,257,257
1578071582.250,257,257
1578071582.468,257,257
1578071582.690,257,257
1578071582.911,257,257
1578071583.129,257,257
1578071583.345,257,257
1578071583.563,257,257
1578071583.779,257,257
1578071583.997,257,257
1578071584.213,257,257
1578071584.431,257,257
1578071584.647,257,257
1578071584.867,257,257
1578071585.082,257,257
1578071585.298,257,257
1578071585.517,257,257
1578071585.735,257,257
1578071585.952,257,257
1578071586.168,257,257
1578071586.387,257,257
1578071586.604,257,257
1578071586.821,257,257
1578071587.039,257,257
1578071587.258,257,257
1578071587.476,257,257
1578071587.696,257,257
1578071587.911,257,257
1578071588.130,257,257
1578071588.348,257,257
1578071588.565,257,257
1578071588.782,257,257
1578071588.999,257,257
1578071589.216,257,257
1578071589.435,257,257
1578071589.653,257,257
1578071589.872,257,257
1578071590.092,257,257
1578071590.309,257,257
1578071590.524,257,257
1578071590.743,257,257
1578071590.959,257,257
1578071591.180,257,257
1578071591.398,257,257
1578071591.617,257,257
1578071591.834,257,257
1578071592.053,257,257
1578071592.269,257,257
1578071592.490,257,257
1578071592.716,257,257
1578071592.936,257,257
1578071593.155,257,257
1578071593.375,257,257
1578071593.590,257,257
1578071593.809,257,257
1578071594.026,257,257
1578071594.243,257,257
1578071594.458,257,257
1578071594.678,257,257
1578071594.895,257,257
1578071595.113,257,257
1578071595.330,257,257
1578071595.546,257,257
1578071595.765,257,257
1578071595.984,257,257
1578071596.205,257,257
1578071596.424,257,257
1578071596.643,257,257
1578071596.865,257,257
1578071597.085,257,257
1578071597.303,257,257
1578071597.524,257,257
1578071597.742,257,257
1578071597.966,257,257
1578071598.184,257,257
1578071598.401,257,257
1578071598.618,257,257
1578071598.837,257,257
1578071599.060,257,257
1578071599.281,257,257
1578071599.497,257,257
1578071599.715,257,257
1578071599.932,257,257
1578071600.151,257,257
1578071600.371,257,257
1578071600.596,257,257
1578071600.818,257,257
1578071601.043,257,257
1578071601.261,257,257
1578071601.482,257,257
1578071601.701,257,257
1578071601.922,257,257
1578071602.145,257,257
1578071602.366,257,257
1578071602.584,257,257
1578071602.809,257,257
1578071603.022,257,257
1578071603.237,257,257
1578071603.454,257,257
1578071603.672,257,257
1578071603.889,257,257
1578071604.109,257,257
1578071604.328,257,257
1578071604.550,257,257
1578071604.770,257,257
1578071604.990,257,257
1578071605.212,257,257
1578071605.436,257,257
1578071605.654,257,257
1578071605.878,257,257
1578071606.099,257,257
1578071606.319,257,257
1578071606.534,257,257
1578071606.751,257,257
1578071606.967,257,257
1578071607.190,257,257
1578071607.415,257,257
1578071607.633,257,257
1578071607.849,257,257
1578071608.068,257,257
1578071608.288,257,257
1578071608.507,257,257
1578071608.726,257,257
1578071608.949,257,257
1578071609.172,257,257
1578071609.388,257,257
1578071609.605,257,257
1578071609.826,257,257
1578071610.046,257,257
1578071610.263,257,257
1578071610.480,257,257
1578071610.699,257,257
1578071610.920,257,257
1578071611.141,257,257
1578071611.363,257,257
1578071611.581,257,257
1578071611.800,257,257
1578071612.016,257,257
1578071612.232,257,257
1578071612.454,257,257
1578071612.671,257,257
1578071612.891,257,257
1578071613.108,257,257
1578071613.327,257,257
1578071613.547,257,257
1578071613.769,257,257
1578071613.991,257,257
1578071614.208,257,257
1578071614.426,257,257
1578071614.645,257,257
1578071614.862,257,257
1578071615.082,257,257
1578071615.300,257,257
1578071615.518,257,257
1578071615.738,257,257
1578071615.956,257,257
1578071616.175,257,257
1578071616.395,257,257
1578071616.618,257,257
1578071616.839,257,257
1578071617.060,257,257
1578071617.279,257,257
1578071617.499,257,257
1578071617.721,257,257
1578071617.941,257,257
1578071618.156,257,257
1578071618.375,257,257
1578071618.590,257,257
1578071618.811,257,257
1578071619.028,257,257
1578071619.245,257,257
1578071619.461,257,257
1578071619.677,257,257
1578071619.892,257,257
1578071620.111,257,257
1578071620.331,257,257
1578071620.547,257,257
1578071620.764,257,257
1578071620.987,257,257
1578071621.204,257,257
1578071621.421,257,257
1578071621.639,257,257
1578071621.855,257,257
1578071622.071,257,257
1578071622.293,257,257
1578071622.507,257,257
1578071622.726,257,257
1578071622.944,257,257
1578071623.163,257,257
1578071623.382,257,257
1578071623.603,257,257
1578071623.821,257,257
1578071624.037,257,257
1578071624.258,257,257
1578071624.480,257,257
1578071624.699,257,257
1578071624.920,257,257
1578071625.137,257,257
1578071625.358,257,257
1578071625.579,257,257
1578071625.795,257,257
1578071626.011,257,257
1578071626.228,257,257
1578071626.447,257,257
1578071626.663,257,257
1578071626.880,257,257
1578071627.100,257,257
1578071627.320,257,257
1578071627.537,257,257
1578071627.752,257,257
1578071627.967,257,257
1578071628.184,257,257
1578071628.402,257,257
1578071628.618,257,257
1578071628.832,257,257
1578071629.051,257,257
1578071629.268,257,257
1578071629.489,257,257
1578071629.705,257,257
1578071629.921,257,257
1578071630.137,257,257
1578071630.359,257,257
1578071630.580,257,257
1578071630.801,257,257
1578071631.016,257,257
1578071631.233,257,257
1578071631.451,257,257
1578071631.667,257,257
1578071631.884,257,257
1578071632.105,257,257
1578071632.323,257,257
1578071632.539,257,257
1578071632.755,257,257
1578071632.973,257,257
1578071633.191,257,257
1578071633.409,257,257
1578071633.626,257,257
1578071633.847,257,257
1578071634.064,257,257
1578071634.283,257,257
1578071634.501,257,257
1578071634.717,257,257
1578071634.934,257,257
1578071635.151,257,257
1578071635.371,257,257
1578071635.586,257,257
1578071635.805,257,257
1578071636.022,257,257
1578071636.241,257,257
1578071636.459,257,257
1578071636.682,257,257
1578071636.902,257,257
1578071637.119,257,257
1578071637.334,257,257
1578071637.551,257,257
1578071637.768,257,257
1578071637.986,257,257
1578071638.202,257,257
1578071638.419,257,257
1578071638.641,257,257
1578071638.859,257,257
1578071639.082,257,257
1578071639.299,257,257
1578071639.518,257,257
1578071639.734,257,257
1578071639.951,257,257
1578071640.171,257,257
1578071640.387,257,257
1578071640.601,257,257
1578071640.821,257,257
1578071641.038,257,257
1578071641.257,257,257
1578071641.477,257,257
1578071641.700,257,257
1578071641.918,257,257
1578071642.139,257,257
1578071642.362,257,257
1578071642.584,257,257
1578071642.812,257,257
1578071643.029,257,257
1578071643.245,257,257
1578071643.462,257,257
1578071643.681,257,257
1578071643.899,257,257
1578071644.121,257,257
1578071644.343,257,257
1578071644.563,257,257
1578071644.782,257,257
1578071645.001,257,257
1578071645.221,257,257
1578071645.442,257,257
1578071645.662,257,257
1578071645.881,257,257
1578071646.097,257,257
1578071646.318,257,257
1578071646.537,257,257
1578071646.754,257,257
1578071646.973,257,257
1578071647.192,257,257
1578071647.408,257,257
1578071647.627,257,257
1578071647.847,257,257
1578071648.065,257,257
1578071648.284,257,257
1578071648.503,257,257
1578071648.722,257,257
1578071648.941,257,257
1578071649.156,257,257
1578071649.379,257,257
1578071649.600,257,257
1578071649.820,257,257
1578071650.040,257,257
1578071650.260,257,257
1578071650.480,257,257
1578071650.701,257,257
1578071650.922,257,257
1578071651.140,257,257
1578071651.357,257,257
1578071651.582,257,257
1578071651.799,257,257
1578071652.016,257,257
1578071652.234,257,257
1578071652.454,257,257
1578071652.673,257,257
1578071652.891,257,257
1578071653.110,257,257
1578071653.327,257,257
1578071653.544,257,257
1578071653.764,257,257
1578071653.983,257,257
1578071654.199,257,257
1578071654.416,257,257
1578071654.632,257,257
1578071654.847,257,257
1578071655.065,257,257
1578071655.284,257,257
1578071655.500,257,257
1578071655.718,257,257
1578071655.936,257,257
1578071656.148,257,257
1578071656.367,257,257
1578071656.585,257,257
1578071656.805,257,257
1578071657.021,257,257
1578071657.236,257,257
1578071657.455,256,256
1578071657.695,256,256
1578071657.912,256,256
1578071658.131,256,256
1578071658.352,256,256
1578071658.574,256,256
1578071658.794,256,256
1578071659.015,256,256
1578071659.234,256,256
1578071659.458,256,256
1578071659.680,256,256
1578071659.904,256,256
1578071660.128,256,256
1578071660.348,256,256
1578071660.567,256,256
1578071660.788,256,256
1578071661.011,256,256
1578071661.228,256,256
1578071661.450,256,256
1578071661.670,256,256
1578071661.889,256,256
1578071662.112,256,256
1578071662.331,256,256
1578071662.548,256,256
1578071662.770,256,256
1578071662.992,256,256
1578071663.214,256,256
1578071663.438,256,256
1578071663.659,256,256
1578071663.881,256,256
1578071664.099,256,256
1578071664.320,256,256
1578071664.536,256,256
1578071664.758,256,256
1578071664.982,256,256
1578071665.203,256,256
1578071665.421,256,256
1578071665.639,256,256
1578071665.864,256,256
1578071666.086,256,256
1578071666.307,256,256
1578071666.526,256,256
1578071666.746,256,256
1578071666.965,256,256
1578071667.182,256,256
1578071667.406,256,256
1578071667.628,256,256
1578071667.848,256,256
1578071668.070,256,256
1578071668.293,256,256
1578071668.517,256,256
1578071668.735,256,256
1578071668.955,256,256
1578071669.176,256,256
1578071669.393,256,256
1578071669.614,256,256
1578071669.833,256,256
1578071670.052,256,256
1578071670.274,256,256
1578071670.493,256,256
1578071670.712,256,256
1578071670.935,256,256
1578071671.156,256,256
1578071671.380,256,256
1578071671.602,256,256
1578071671.820,256,256
1578071672.039,256,256
1578071672.257,256,256
1578071672.481,256,256
1578071672.707,256,256
1578071672.927,256,256
1578071673.149,256,256
1578071673.369,256,256
1578071673.592,256,256
1578071673.809,256,256
1578071674.030,256,256
1578071674.251,256,256
1578071674.471,256,256
1578071674.688,256,256
1578071674.907,256,256
1578071675.130,256,256
1578071675.347,256,256
1578071675.566,256,256
1578071675.785,256,256
1578071676.005,256,256
1578071676.225,256,256
1578071676.443,256,256
1578071676.659,256,256
1578071676.880,256,256
1578071677.097,256,256
1578071677.313,256,256
1578071677.533,256,256
1578071677.753,256,256
1578071677.970,256,256
1578071678.191,256,256
1578071678.406,256,256
1578071678.623,256,256
1578071678.839,256,256
1578071679.056,256,256
1578071679.276,256,256
1578071679.497,256,256
1578071679.719,256,256
1578071679.940,256,256
1578071680.158,256,256
1578071680.379,256,256
1578071680.597,256,256
1578071680.819,256,256
1578071681.038,256,256
1578071681.256,256,256
1578071681.475,256,256
1578071681.694,256,256
1578071681.913,256,256
1578071682.136,256,256
1578071682.351,256,256
1578071682.568,256,256
1578071682.790,256,256
1578071683.006,256,256
1578071683.222,256,256
1578071683.439,256,256
1578071683.660,256,256
1578071683.880,256,256
1578071684.105,256,256
1578071684.323,256,256
1578071684.542,256,256
1578071684.762,256,256
1578071684.981,256,256
1578071685.199,256,256
1578071685.416,256,256
1578071685.635,256,256
1578071685.849,256,256
1578071686.065,256,256
1578071686.282,256,256
1578071686.499,256,256
1578071686.713,256,256
1578071686.931,256,256
1578071687.151,256,256
1578071687.369,256,256
1578071687.588,256,256
1578071687.804,256,256
1578071688.023,256,256
1578071688.242,256,256
1578071688.462,256,256
1578071688.678,256,256
1578071688.900,256,256
1578071689.116,256,256
1578071689.335,256,256
1578071689.555,256,256
1578071689.772,256,256
1578071689.989,256,256
1578071690.208,256,256
1578071690.425,256,256
1578071690.643,256,256
1578071690.863,256,256
1578071691.083,256,256
1578071691.301,256,256
1578071691.521,256,256
1578071691.740,256,256
1578071691.961,256,256
1578071692.177,256,256
1578071692.394,256,256
1578071692.620,256,256
1578071692.841,256,256
1578071693.058,256,256
1578071693.278,256,256
1578071693.495,256,256
1578071693.713,256,256
1578071693.932,256,256
1578071694.150,256,256
1578071694.371,256,256
1578071694.592,256,256
1578071694.814,256,256
1578071695.033,256,256
1578071695.250,256,256
1578071695.470,256,256
1578071695.690,256,256
1578071695.908,256,256
1578071696.125,256,256
1578071696.345,256,256
1578071696.562,256,256
1578071696.778,256,256
1578071696.996,256,256
1578071697.214,256,256
1578071697.432,256,256
1578071697.650,256,256
1578071697.865,256,256
1578071698.081,256,256
1578071698.300,256,256
1578071698.520,256,256
1578071698.737,256,256
1578071698.952,256,256
1578071699.167,256,256
1578071699.385,256,256
1578071699.603,256,256
1578071699.822,256,256
1578071700.042,256,256
1578071700.258,256,256
1578071700.473,256,256
1578071700.688,256,256
1578071700.911,256,256
1578071701.136,256,256
1578071701.358,256,256
1578071701.579,256,256
1578071701.806,256,256
1578071702.021,256,256
1578071702.233,256,256
1578071702.451,256,256
1578071702.670,256,256
1578071702.903,256,256
1578071703.120,256,256
1578071703.337,256,256
1578071703.553,256,256
1578071703.766,256,256
1578071703.981,256,256
1578071704.198,256,256
1578071704.421,256,256
1578071704.638,256,256
1578071704.856,256,256
1578071705.072,256,256
1578071705.291,256,256
1578071705.508,256,256
1578071705.727,256,256
1578071705.949,256,256
1578071706.168,256,256
1578071706.386,256,256
1578071706.607,256,256
1578071706.825,256,256
1578071707.042,256,256
1578071707.260,256,256
1578071707.482,256,256
1578071707.700,256,256
1578071707.919,256,256
1578071708.140,256,256
1578071708.356,256,256
1578071708.577,256,256
1578071708.798,256,256
1578071709.018,256,256
1578071709.234,256,256
1578071709.449,256,256
1578071709.664,256,256
1578071709.881,256,256
1578071710.100,256,256
1578071710.318,256,256
1578071710.535,256,256
1578071710.751,256,256
1578071710.969,256,256
1578071711.189,256,256
1578071711.404,256,256
1578071711.622,256,256
