1578071456.552,257,257
1578071456.770,257,257
1578071456.989,257,257
1578071457.208,257,257
1578071457.425,257,257
1578071457.641,257,257
1578071457.861,257,257
1578071458.083,257,257
1578071458.299,257,257
1578071458.516,257,257
1578071458.736,257,257
1578071458.953,257,257
1578071459.170,257,257
1578071459.387,257,257
1578071459.607,257,257
1578071459.828,257,257
1578071460.046,257,257
1578071460.267,257,257
1578071460.487,257,257
1578071460.709,257,257
1578071460.932,257,257
1578071461.149,257,257
1578071461.366,257,257
1578071461.585,257,257
1578071461.801,257,257
1578071462.022,257,257
1578071462.245,257,257
1578071462.467,257,257
1578071462.688,257,257
1578071462.904,257,257
1578071463.120,257,257
1578071463.338,257,257
1578071463.560,257,257
1578071463.779,257,257
1578071463.998,257,257
1578071464.220,257,257
1578071464.438,257,257
1578071464.654,257,257
1578071464.873,257,257
1578071465.096,257,257
1578071465.320,257,257
1578071465.541,257,257
1578071465.768,257,257
1578071465.994,257,257
1578071466.219,257,257
1578071466.441,257,257
1578071466.666,257,257
1578071466.889,257,257
1578071467.108,257,257
1578071467.325,257,257
1578071467.542,257,257
1578071467.758,257,257
1578071467.976,257,257
1578071468.196,257,257
1578071468.412,257,257
1578071468.633,257,257
1578071468.853,257,257
1578071469.069,257,257
1578071469.287,257,257
1578071469.504,257,257
1578071469.725,257,257
1578071469.943,257,257
1578071470.162,257,257
1578071470.381,257,257
1578071470.603,257,257
1578071470.826,257,257
1578071471.047,257,257
1578071471.268,257,257
1578071471.486,257,257
1578071471.705,257,257
1578071471.925,257,257
1578071472.145,257,257
1578071472.367,257,257
1578071472.587,257,257
1578071472.819,257,257
1578071473.038,257,257
1578071473.258,257,257
1578071473.482,257,257
1578071473.700,257,257
1578071473.918,257,257
1578071474.142,257,257
1578071474.366,257,257
1578071474.589,257,257
1578071474.807,257,257
1578071475.023,257,257
1578071475.243,257,257
1578071475.461,257,257
1578071475.679,257,257
1578071475.899,257,257
1578071476.125,257,257
1578071476.350,257,257
1578071476.572,257,257
1578071476.792,257,257
1578071477.010,257,257
1578071477.229,257,257
1578071477.444,257,257
1578071477.666,257,257
1578071477.887,257,257
1578071478.106,257,257
1578071478.326,257,257
1578071478.548,257,257
1578071478.768,257,257
1578071478.990,257,257
1578071479.210,257,257
1578071479.433,257,257
1578071479.653,257,257
1578071479.869,257,257
1578071480.087,257,257
1578071480.307,257,257
1578071480.529,257,257
1578071480.747,257,257
1578071480.967,257,257
1578071481.190,257,257
1578071481.410,257,257
1578071481.631,257,257
1578071481.851,257,257
1578071482.068,257,257
1578071482.285,257,257
1578071482.501,257,257
1578071482.727,257,257
1578071482.946,257,257
1578071483.169,257,257
1578071483.391,257,257
1578071483.608,257,257
1578071483.830,257,257
1578071484.049,257,257
1578071484.274,257,257
1578071484.492,257,257
1578071484.710,257,257
1578071484.934,257,257
1578071485.149,257,257
1578071485.367,257,257
1578071485.585,257,257
1578071485.803,257,257
1578071486.022,257,257
1578071486.239,257,257
1578071486.460,257,257
1578071486.680,257,257
1578071486.896,257,257
1578071487.118,257,257
1578071487.336,257,257
1578071487.556,257,257
1578071487.775,257,257
1578071487.991,257,257
1578071488.210,257,257
1578071488.428,257,257
1578071488.647,257,257
1578071488.863,257,257
1578071489.080,257,257
1578071489.299,257,257
1578071489.520,257,257
1578071489.737,257,257
1578071489.954,257,257
1578071490.172,257,257
1578071490.388,257,257
1578071490.608,257,257
1578071490.826,257,257
1578071491.044,257,257
1578071491.263,257,257
1578071491.482,257,257
1578071491.699,257,257
1578071491.919,257,257
1578071492.137,257,257
1578071492.355,257,257
1578071492.572,257,257
1578071492.793,257,257
1578071493.016,257,257
1578071493.235,257,257
1578071493.455,257,257
1578071493.673,257,257
1578071493.891,257,257
1578071494.109,257,257
1578071494.330,257,257
1578071494.552,257,257
1578071494.768,257,257
1578071494.986,257,257
1578071495.205,257,257
1578071495.423,257,257
1578071495.641,257,257
1578071495.858,257,257
1578071496.080,257,257
1578071496.295,257,257
1578071496.510,257,257
1578071496.729,257,257
1578071496.946,257,257
1578071497.163,257,257
1578071497.382,257,257
1578071497.599,257,257
1578071497.817,257,257
1578071498.035,257,257
1578071498.253,257,257
1578071498.475,257,257
1578071498.696,257,257
1578071498.914,257,257
1578071499.130,257,257
1578071499.348,257,257
1578071499.565,257,257
1578071499.784,257,257
1578071500.001,257,257
1578071500.218,257,257
1578071500.434,257,257
1578071500.654,257,257
1578071500.873,257,257
1578071501.094,257,257
1578071501.314,257,257
1578071501.531,257,257
1578071501.750,257,257
1578071501.968,257,257
1578071502.186,257,257
1578071502.403,257,257
1578071502.628,257,257
1578071502.848,257,257
1578071503.069,257,257
1578071503.291,257,257
1578071503.509,257,257
1578071503.725,257,257
1578071503.941,257,257
1578071504.158,257,257
1578071504.376,257,257
1578071504.596,257,257
1578071504.816,257,257
1578071505.035,257,257
1578071505.253,257,257
1578071505.473,257,257
1578071505.692,257,257
1578071505.909,257,257
1578071506.127,257,257
1578071506.346,257,257
1578071506.566,257,257
1578071506.785,257,257
1578071507.003,257,257
1578071507.220,257,257
1578071507.436,257,257
1578071507.651,257,257
1578071507.869,257,257
1578071508.088,257,257
1578071508.305,257,257
1578071508.524,257,257
1578071508.741,257,257
1578071508.962,257,257
1578071509.180,257,257
1578071509.398,257,257
1578071509.614,257,257
1578071509.834,257,257
1578071510.054,257,257
1578071510.276,257,257
1578071510.496,257,257
1578071510.717,257,257
1578071510.935,257,257
1578071511.154,257,257
1578071511.373,257,257
1578071511.593,257,257
1578071511.813,257,257
1578071512.031,257,257
1578071512.249,257,257
1578071512.469,257,257
1578071512.690,257,257
1578071512.909,257,257
1578071513.125,257,257
1578071513.342,257,257
1578071513.562,257,257
1578071513.782,257,257
1578071514.000,257,257
1578071514.226,257,257
1578071514.445,257,257
1578071514.664,257,257
1578071514.883,257,257
1578071515.100,257,257
1578071515.317,257,257
1578071515.535,257,257
1578071515.753,257,257
1578071515.973,257,257
1578071516.189,257,257
1578071516.410,257,257
1578071516.628,257,257
1578071516.846,257,257
1578071517.071,257,257
1578071517.290,257,257
1578071517.510,257,257
1578071517.728,257,257
1578071517.946,257,257
1578071518.161,257,257
1578071518.377,257,257
1578071518.597,257,257
1578071518.814,257,257
1578071519.032,257,257
1578071519.248,257,257
1578071519.465,257,257
1578071519.684,257,257
1578071519.905,257,257
1578071520.123,257,257
1578071520.347,257,257
1578071520.567,257,257
1578071520.789,257,257
1578071521.012,257,257
1578071521.231,257,257
1578071521.448,257,257
1578071521.666,257,257
1578071521.882,257,257
1578071522.095,257,257
1578071522.311,257,257
1578071522.529,257,257
1578071522.746,257,257
1578071522.966,257,257
1578071523.187,257,257
1578071523.407,257,257
1578071523.623,257,257
1578071523.841,257,257
1578071524.057,257,257
1578071524.277,257,257
1578071524.497,257,257
1578071524.716,257,257
1578071524.933,257,257
1578071525.154,257,257
1578071525.374,257,257
1578071525.593,257,257
1578071525.810,257,257
1578071526.028,257,257
1578071526.251,257,257
1578071526.469,257,257
1578071526.692,257,257
1578071526.910,257,257
1578071527.127,257,257
1578071527.344,257,257
1578071527.563,257,257
1578071527.780,257,257
1578071527.999,257,257
1578071528.215,257,257
1578071528.434,257,257
1578071528.652,257,257
1578071528.872,257,257
1578071529.089,257,257
1578071529.310,257,257
1578071529.531,257,257
1578071529.748,257,257
1578071529.965,257,257
1578071530.184,257,257
1578071530.403,257,257
1578071530.620,257,257
1578071530.838,257,257
1578071531.056,257,257
1578071531.278,257,257
1578071531.497,257,257
1578071531.718,257,257
1578071531.935,257,257
1578071532.154,257,257
1578071532.372,257,257
1578071532.590,257,257
1578071532.817,257,257
1578071533.034,257,257
1578071533.255,257,257
1578071533.474,257,257
1578071533.695,257,257
1578071533.913,257,257
1578071534.131,257,257
1578071534.348,257,257
1578071534.567,257,257
1578071534.789,257,257
1578071535.011,257,257
1578071535.231,257,257
1578071535.448,257,257
1578071535.666,257,257
1578071535.879,257,257
1578071536.097,257,257
1578071536.315,257,257
1578071536.534,257,257
1578071536.752,257,257
1578071536.968,257,257
1578071537.188,257,257
1578071537.404,257,257
1578071537.620,257,257
1578071537.837,257,257
1578071538.052,257,257
1578071538.269,257,257
1578071538.486,257,257
1578071538.704,257,257
1578071538.923,257,257
1578071539.142,257,257
1578071539.359,257,257
1578071539.581,257,257
1578071539.801,257,257
1578071540.021,257,257
1578071540.238,257,257
1578071540.455,257,257
1578071540.670,257,257
1578071540.893,257,257
1578071541.112,257,257
1578071541.329,257,257
1578071541.549,257,257
1578071541.766,257,257
1578071541.986,257,257
1578071542.203,257,257
1578071542.426,257,257
1578071542.642,257,257
1578071542.861,257,257
1578071543.077,257,257
1578071543.295,257,257
1578071543.513,257,257
1578071543.730,257,257
1578071543.948,257,257
1578071544.168,257,257
1578071544.387,257,257
1578071544.603,257,257
1578071544.820,257,257
1578071545.040,257,257
1578071545.257,257,257
1578071545.479,257,257
1578071545.700,257,257
1578071545.921,257,257
1578071546.140,257,257
1578071546.359,257,257
1578071546.578,257,257
1578071546.795,257,257
1578071547.010,257,257
1578071547.227,257,257
1578071547.446,257,257
1578071547.659,257,257
1578071547.880,257,257
1578071548.098,257,257
1578071548.316,257,257
1578071548.537,257,257
1578071548.755,257,257
1578071548.974,257,257
1578071549.190,257,257
1578071549.413,257,257
1578071549.629,257,257
1578071549.847,257,257
1578071550.065,257,257
1578071550.287,257,257
1578071550.503,257,257
1578071550.721,257,257
1578071550.940,257,257
1578071551.161,257,257
1578071551.390,257,257
1578071551.611,257,257
1578071551.829,257,257
1578071552.047,257,257
1578071552.267,257,257
1578071552.484,257,257
1578071552.705,257,257
1578071552.921,257,257
1578071553.134,257,257
1578071553.349,257,257
1578071553.565,257,257
1578071553.785,257,257
1578071554.006,257,257
1578071554.222,257,257
1578071554.440,257,257
1578071554.657,257,257
1578071554.876,257,257
1578071555.094,257,257
1578071555.312,257,257
1578071555.527,257,257
1578071555.743,257,257
1578071555.959,257,257
1578071556.174,257,257
1578071556.387,257,257
1578071556.603,257,257
1578071556.825,257,257
1578071557.043,257,257
1578071557.260,257,257
1578071557.481,257,257
1578071557.700,257,257
1578071557.921,257,257
1578071558.137,257,257
1578071558.354,257,257
1578071558.575,257,257
1578071558.797,257,257
1578071559.017,257,257
1578071559.236,257,257
1578071559.452,257,257
1578071559.669,257,257
1578071559.885,257,257
1578071560.101,257,257
1578071560.321,257,257
1578071560.536,257,257
1578071560.756,257,257
1578071560.978,257,257
1578071561.198,257,257
1578071561.416,257,257
1578071561.636,257,257
1578071561.857,257,257
1578071562.076,257,257
1578071562.297,257,257
1578071562.513,257,257
1578071562.735,257,257
1578071562.951,257,257
1578071563.171,257,257
1578071563.388,257,257
1578071563.605,257,257
1578071563.825,257,257
1578071564.043,257,257
1578071564.260,257,257
1578071564.481,257,257
1578071564.702,257,257
1578071564.920,257,257
1578071565.141,257,257
1578071565.357,257,257
1578071565.581,257,257
1578071565.798,257,257
1578071566.018,257,257
1578071566.236,257,257
1578071566.456,257,257
1578071566.676,257,257
1578071566.893,257,257
1578071567.109,257,257
1578071567.328,257,257
1578071567.544,257,257
1578071567.760,257,257
1578071567.979,257,257
1578071568.199,257,257
1578071568.416,257,257
1578071568.634,257,257
1578071568.852,257,257
1578071569.071,257,257
1578071569.289,257,257
1578071569.504,257,257
1578071569.718,257,257
1578071569.935,257,257
1578071570.154,257,257
1578071570.372,257,257
1578071570.593,257,257
1578071570.814,257,257
1578071571.033,257,257
1578071571.251,257,257
1578071571.471,257,257
1578071571.692,257,257
1578071571.908,257,257
1578071572.127,257,257
1578071572.348,257,257
1578071572.568,257,257
1578071572.789,257,257
1578071573.005,257,257
1578071573.221,257,257
1578071573.438,257,257
1578071573.659,257,257
1578071573.879,257,257
1578071574.098,257,257
1578071574.322,257,257
1578071574.538,257,257
1578071574.754,257,257
1578071574.973,257,257
1578071575.193,257,257
1578071575.411,257,257
1578071575.627,257,257
1578071575.846,257,257
1578071576.066,257,257
1578071576.291,257,257
1578071576.509,257,257
1578071576.729,257,257
1578071576.950,257,257
1578071577.168,257,257
1578071577.384,257,257
1578071577.598,257,257
1578071577.814,257,257
1578071578.032,257,257
1578071578.248,257,257
1578071578.469,257,257
1578071578.688,257,257
1578071578.902,257,257
1578071579.120,257,257
1578071579.342,257,257
1578071579.561,257,257
1578071579.779,257,257
1578071579.995,257,257
1578071580.213,257,257
1578071580.435,257,257
1578071580.655,257,257
1578071580.874,257,257
1578071581.093,257,257
1578071581.311,257,257
1578071581.529,257,257
1578071581.755,257,257
1578071581.977,257,257
1578071582.195,257,257
1578071582.421,257,257
1578071582.642,257,257
1578071582.859,257,257
1578071583.076,257,257
1578071583.293,257,257
1578071583.509,257,257
1578071583.729,257,257
1578071583.952,257,257
1578071584.174,257,257
1578071584.395,257,257
1578071584.613,257,257
1578071584.829,257,257
1578071585.044,257,257
1578071585.261,257,257
1578071585.481,257,257
1578071585.701,257,257
1578071585.921,257,257
1578071586.142,257,257
1578071586.361,257,257
1578071586.578,257,257
1578071586.796,257,257
1578071587.016,257,257
1578071587.234,257,257
1578071587.453,257,257
1578071587.672,257,257
1578071587.891,257,257
1578071588.113,257,257
1578071588.337,257,257
1578071588.557,257,257
1578071588.779,257,257
1578071589.000,257,257
1578071589.217,257,257
1578071589.434,257,257
1578071589.653,257,257
1578071589.878,257,257
1578071590.103,257,257
1578071590.323,257,257
1578071590.540,257,257
1578071590.758,257,257
1578071590.977,257,257
1578071591.197,257,257
1578071591.417,257,257
1578071591.638,257,257
1578071591.860,257,257
1578071592.081,257,257
1578071592.298,257,257
1578071592.516,257,257
1578071592.737,257,257
1578071592.958,257,257
1578071593.176,257,257
1578071593.392,257,257
1578071593.612,257,257
1578071593.831,257,257
1578071594.048,257,257
1578071594.267,257,257
1578071594.487,257,257
1578071594.711,257,257
1578071594.932,257,257
1578071595.152,257,257
1578071595.372,257,257
1578071595.590,257,257
1578071595.811,257,257
1578071596.027,257,257
1578071596.242,257,257
1578071596.460,257,257
1578071596.680,257,257
1578071596.897,257,257
1578071597.115,257,257
1578071597.333,257,257
1578071597.549,257,257
1578071597.765,257,257
1578071597.985,257,257
1578071598.200,257,257
1578071598.416,257,257
1578071598.632,257,257
1578071598.848,257,257
1578071599.065,257,257
1578071599.283,257,257
1578071599.503,257,257
1578071599.720,257,257
1578071599.936,257,257
1578071600.154,257,257
1578071600.378,257,257
1578071600.597,257,257
1578071600.819,257,257
1578071601.040,257,257
1578071601.266,257,257
1578071601.489,257,257
1578071601.709,257,257
1578071601.927,257,257
1578071602.149,257,257
1578071602.373,257,257
1578071602.597,257,257
1578071602.821,257,257
1578071603.038,257,257
1578071603.257,257,257
1578071603.477,257,257
1578071603.693,257,257
1578071603.910,257,257
1578071604.130,257,257
1578071604.349,257,257
1578071604.569,257,257
1578071604.785,257,257
1578071605.001,257,257
1578071605.221,257,257
1578071605.441,257,257
1578071605.662,257,257
1578071605.881,257,257
1578071606.103,257,257
1578071606.319,257,257
1578071606.538,257,257
1578071606.758,257,257
1578071606.977,257,257
1578071607.194,257,257
1578071607.417,257,257
1578071607.635,257,257
1578071607.854,257,257
1578071608.071,257,257
1578071608.288,257,257
1578071608.507,257,257
1578071608.725,257,257
1578071608.942,257,257
1578071609.161,257,257
1578071609.379,257,257
1578071609.597,257,257
1578071609.815,257,257
1578071610.034,257,257
1578071610.254,257,257
1578071610.474,257,257
1578071610.693,257,257
1578071610.913,257,257
1578071611.133,257,257
1578071611.350,257,257
1578071611.567,257,257
1578071611.785,257,257
1578071612.006,257,257
1578071612.225,257,257
1578071612.443,257,257
1578071612.666,257,257
1578071612.884,257,257
1578071613.100,257,257
1578071613.319,257,257
1578071613.535,257,257
1578071613.750,257,257
1578071613.969,257,257
1578071614.193,257,257
1578071614.409,257,257
1578071614.626,257,257
1578071614.844,257,257
1578071615.067,257,257
1578071615.284,257,257
1578071615.502,257,257
1578071615.719,257,257
1578071615.941,257,257
1578071616.157,257,257
1578071616.380,257,257
1578071616.598,257,257
1578071616.816,257,257
1578071617.035,257,257
1578071617.252,257,257
1578071617.468,257,257
1578071617.685,257,257
1578071617.902,257,257
1578071618.120,257,257
1578071618.337,257,257
1578071618.554,257,257
1578071618.769,257,257
1578071618.984,257,257
1578071619.203,257,257
1578071619.419,257,257
1578071619.637,257,257
1578071619.854,257,257
1578071620.069,257,257
1578071620.285,257,257
1578071620.503,257,257
1578071620.719,257,257
1578071620.935,257,257
1578071621.152,257,257
1578071621.369,257,257
1578071621.589,257,257
1578071621.803,257,257
1578071622.019,257,257
1578071622.238,257,257
1578071622.456,257,257
1578071622.670,257,257
1578071622.891,257,257
1578071623.109,257,257
1578071623.327,257,257
1578071623.546,257,257
1578071623.762,257,257
1578071623.982,257,257
1578071624.198,257,257
1578071624.417,257,257
1578071624.636,257,257
1578071624.853,257,257
1578071625.071,257,257
1578071625.289,257,257
1578071625.507,257,257
1578071625.724,257,257
1578071625.941,257,257
1578071626.161,257,257
1578071626.381,257,257
1578071626.600,257,257
1578071626.819,257,257
1578071627.038,257,257
1578071627.257,257,257
1578071627.477,257,257
1578071627.696,257,257
1578071627.913,257,257
1578071628.132,257,257
1578071628.349,257,257
1578071628.571,257,257
1578071628.788,257,257
1578071629.004,257,257
1578071629.220,257,257
1578071629.436,257,257
1578071629.656,257,257
1578071629.877,257,257
1578071630.101,257,257
1578071630.322,257,257
1578071630.539,257,257
1578071630.757,257,257
1578071630.974,257,257
1578071631.192,257,257
1578071631.405,257,257
1578071631.623,257,257
1578071631.841,257,257
1578071632.061,257,257
1578071632.280,257,257
1578071632.496,257,257
1578071632.726,257,257
1578071632.944,257,257
1578071633.160,257,257
1578071633.377,257,257
1578071633.595,257,257
1578071633.811,257,257
1578071634.031,257,257
1578071634.247,257,257
1578071634.463,257,257
1578071634.680,257,257
1578071634.896,257,257
1578071635.113,257,257
1578071635.329,257,257
1578071635.549,257,257
1578071635.764,257,257
1578071635.983,257,257
1578071636.201,257,257
1578071636.421,257,257
1578071636.638,257,257
1578071636.857,257,257
1578071637.072,257,257
1578071637.287,257,257
1578071637.502,257,257
1578071637.717,257,257
1578071637.932,257,257
1578071638.151,257,257
1578071638.372,257,257
1578071638.589,257,257
1578071638.810,257,257
1578071639.031,257,257
1578071639.247,257,257
1578071639.466,257,257
1578071639.681,257,257
1578071639.898,257,257
1578071640.113,257,257
1578071640.330,257,257
1578071640.551,257,257
1578071640.769,257,257
1578071640.984,257,257
1578071641.201,257,257
1578071641.421,257,257
1578071641.641,257,257
1578071641.857,257,257
1578071642.076,257,257
1578071642.294,257,257
1578071642.509,257,257
1578071642.735,257,257
1578071642.952,257,257
1578071643.175,257,257
1578071643.394,257,257
1578071643.612,257,257
1578071643.831,257,257
1578071644.048,257,257
1578071644.267,257,257
1578071644.484,257,257
1578071644.703,257,257
1578071644.924,257,257
1578071645.139,257,257
1578071645.356,257,257
1578071645.577,257,257
1578071645.795,257,257
1578071646.014,257,257
1578071646.233,257,257
1578071646.452,257,257
1578071646.670,257,257
1578071646.888,257,257
1578071647.107,257,257
1578071647.329,257,257
1578071647.545,257,257
1578071647.765,257,257
1578071647.986,257,257
1578071648.206,257,257
1578071648.425,257,257
1578071648.645,257,257
1578071648.866,257,257
1578071649.086,257,257
1578071649.305,257,257
1578071649.525,257,257
1578071649.745,257,257
1578071649.964,257,257
1578071650.186,257,257
1578071650.409,257,257
1578071650.631,257,257
1578071650.848,257,257
1578071651.066,257,257
1578071651.287,257,257
1578071651.506,257,257
1578071651.727,257,257
1578071651.947,257,257
1578071652.165,257,257
1578071652.388,257,257
1578071652.610,257,257
1578071652.832,257,257
1578071653.050,257,257
1578071653.269,257,257
1578071653.492,257,257
1578071653.708,257,257
1578071653.926,257,257
1578071654.144,257,257
1578071654.363,257,257
1578071654.585,257,257
1578071654.804,257,257
1578071655.022,257,257
1578071655.238,257,257
1578071655.460,257,257
1578071655.680,257,257
1578071655.897,257,257
1578071656.113,257,257
1578071656.331,257,257
1578071656.551,257,257
1578071656.769,257,257
1578071656.987,257,257
1578071657.205,257,257
1578071657.422,256,256
1578071657.699,256,256
1578071657.918,256,256
1578071658.136,256,256
1578071658.357,256,256
1578071658.576,256,256
1578071658.797,256,256
1578071659.019,256,256
1578071659.240,256,256
1578071659.458,256,256
1578071659.677,256,256
1578071659.899,256,256
1578071660.122,256,256
1578071660.341,256,256
1578071660.562,256,256
1578071660.782,256,256
1578071661.004,256,256
1578071661.228,256,256
1578071661.450,256,256
1578071661.672,256,256
1578071661.890,256,256
1578071662.113,256,256
1578071662.329,256,256
1578071662.556,256,256
1578071662.779,256,256
1578071663.001,256,256
1578071663.221,256,256
1578071663.440,256,256
1578071663.659,256,256
1578071663.877,256,256
1578071664.095,256,256
1578071664.317,256,256
1578071664.536,256,256
1578071664.758,256,256
1578071664.981,256,256
1578071665.203,256,256
1578071665.427,256,256
1578071665.647,256,256
1578071665.868,256,256
1578071666.090,256,256
1578071666.312,256,256
1578071666.533,256,256
1578071666.751,256,256
1578071666.969,256,256
1578071667.188,256,256
1578071667.409,256,256
1578071667.629,256,256
1578071667.851,256,256
1578071668.072,256,256
1578071668.291,256,256
1578071668.513,256,256
1578071668.736,256,256
1578071668.958,256,256
1578071669.180,256,256
1578071669.398,256,256
1578071669.618,256,256
1578071669.836,256,256
1578071670.058,256,256
1578071670.281,256,256
1578071670.502,256,256
1578071670.722,256,256
1578071670.941,256,256
1578071671.166,256,256
1578071671.389,256,256
1578071671.609,256,256
1578071671.831,256,256
1578071672.053,256,256
1578071672.274,256,256
1578071672.490,256,256
1578071672.717,256,256
1578071672.936,256,256
1578071673.155,256,256
1578071673.375,256,256
1578071673.592,256,256
1578071673.810,256,256
1578071674.030,256,256
1578071674.256,256,256
1578071674.475,256,256
1578071674.695,256,256
1578071674.913,256,256
1578071675.134,256,256
1578071675.352,256,256
1578071675.573,256,256
1578071675.794,256,256
1578071676.014,256,256
1578071676.236,256,256
1578071676.458,256,256
1578071676.681,256,256
1578071676.899,256,256
1578071677.115,256,256
1578071677.331,256,256
1578071677.547,256,256
1578071677.763,256,256
1578071677.983,256,256
1578071678.200,256,256
1578071678.416,256,256
1578071678.630,256,256
1578071678.853,256,256
1578071679.069,256,256
1578071679.289,256,256
1578071679.510,256,256
1578071679.733,256,256
1578071679.953,256,256
1578071680.176,256,256
1578071680.399,256,256
1578071680.620,256,256
1578071680.841,256,256
1578071681.059,256,256
1578071681.282,256,256
1578071681.502,256,256
1578071681.723,256,256
1578071681.945,256,256
1578071682.168,256,256
1578071682.391,256,256
1578071682.618,256,256
1578071682.836,256,256
1578071683.054,256,256
1578071683.274,256,256
1578071683.498,256,256
1578071683.719,256,256
1578071683.941,256,256
1578071684.160,256,256
1578071684.379,256,256
1578071684.599,256,256
1578071684.818,256,256
1578071685.036,256,256
1578071685.254,256,256
1578071685.476,256,256
1578071685.698,256,256
1578071685.916,256,256
1578071686.131,256,256
1578071686.354,256,256
1578071686.575,256,256
1578071686.798,256,256
1578071687.021,256,256
1578071687.237,256,256
1578071687.459,256,256
1578071687.678,256,256
1578071687.895,256,256
1578071688.111,256,256
1578071688.328,256,256
1578071688.551,256,256
1578071688.776,256,256
1578071688.995,256,256
1578071689.214,256,256
1578071689.431,256,256
1578071689.647,256,256
1578071689.865,256,256
1578071690.083,256,256
1578071690.302,256,256
1578071690.521,256,256
1578071690.741,256,256
1578071690.958,256,256
1578071691.178,256,256
1578071691.395,256,256
1578071691.612,256,256
1578071691.831,256,256
1578071692.047,256,256
1578071692.264,256,256
1578071692.482,256,256
1578071692.698,256,256
1578071692.916,256,256
1578071693.135,256,256
1578071693.353,256,256
1578071693.572,256,256
1578071693.788,256,256
1578071694.007,256,256
1578071694.225,256,256
1578071694.446,256,256
1578071694.670,256,256
1578071694.893,256,256
1578071695.111,256,256
1578071695.328,256,256
1578071695.550,256,256
1578071695.769,256,256
1578071695.989,256,256
1578071696.209,256,256
1578071696.430,256,256
1578071696.648,256,256
1578071696.864,256,256
1578071697.080,256,256
1578071697.297,256,256
1578071697.519,256,256
1578071697.736,256,256
1578071697.957,256,256
1578071698.176,256,256
1578071698.394,256,256
1578071698.608,256,256
1578071698.822,256,256
1578071699.043,256,256
1578071699.264,256,256
1578071699.483,256,256
1578071699.703,256,256
1578071699.919,256,256
1578071700.137,256,256
1578071700.355,256,256
1578071700.571,256,256
1578071700.791,256,256
1578071701.007,256,256
1578071701.222,256,256
1578071701.450,256,256
1578071701.671,256,256
1578071701.888,256,256
1578071702.101,256,256
1578071702.321,256,256
1578071702.551,256,256
1578071702.768,256,256
1578071702.981,256,256
1578071703.196,256,256
1578071703.410,256,256
1578071703.625,256,256
1578071703.842,256,256
1578071704.061,256,256
1578071704.280,256,256
1578071704.495,256,256
1578071704.713,256,256
1578071704.927,256,256
1578071705.144,256,256
1578071705.359,256,256
1578071705.590,256,256
1578071705.814,256,256
1578071706.032,256,256
1578071706.247,256,256
1578071706.464,256,256
1578071706.681,256,256
1578071706.898,256,256
1578071707.115,256,256
1578071707.334,256,256
1578071707.553,256,256
1578071707.776,256,256
1578071707.995,256,256
1578071708.213,256,256
1578071708.435,256,256
1578071708.653,256,256
1578071708.875,256,256
1578071709.094,256,256
1578071709.315,256,256
1578071709.532,256,256
1578071709.756,256,256
1578071709.971,256,256
1578071710.187,256,256
1578071710.405,256,256
1578071710.623,256,256
1578071710.842,256,256
1578071711.061,256,256
1578071711.279,256,256
1578071711.497,256,256
1578071711.711,256,256
1578071711.927,256,256
1578071712.144,256,256
